userId,movieId,rating,timestamp,datetime,year,month,day_of_week
4613,653,2.5,1304316272,2011-05-02 06:04:32,2011,5,0
3095,665,3.5,1064935881,2003-09-30 15:31:21,2003,9,1
4211,112,4.0,1476251399,2016-10-12 05:49:59,2016,10,2
1579,67,2.5,1064977523,2003-10-01 03:05:23,2003,10,2
976,868,4.0,1243851185,2009-06-01 10:13:05,2009,6,0
2012,954,3.0,1499620233,2017-07-09 17:10:33,2017,7,6
465,487,2.0,1212653118,2008-06-05 08:05:18,2008,6,3
4059,733,3.5,1235498460,2009-02-24 18:01:00,2009,2,1
4735,230,4.0,968935045,2000-09-14 12:37:25,2000,9,3
745,442,3.5,1183114814,2007-06-29 11:00:14,2007,6,4
2665,495,4.0,1498802988,2017-06-30 06:09:48,2017,6,4
3605,287,3.5,1338795223,2012-06-04 07:33:43,2012,6,0
1822,685,3.5,1215328026,2008-07-06 07:07:06,2008,7,6
1640,388,4.0,1152687337,2006-07-12 06:55:37,2006,7,2
2967,767,4.5,992067425,2001-06-09 06:17:05,2001,6,5
2912,749,4.5,1074847477,2004-01-23 08:44:37,2004,1,4
3145,125,5.0,1432782156,2015-05-28 03:02:36,2015,5,3
4839,505,3.5,1051827309,2003-05-01 22:15:09,2003,5,3
4373,538,3.5,1012930130,2002-02-05 17:28:50,2002,2,1
3120,618,4.5,995679796,2001-07-21 01:43:16,2001,7,5
3595,922,2.5,1320265778,2011-11-02 20:29:38,2011,11,2
1849,727,3.0,1212055073,2008-05-29 09:57:53,2008,5,3
4165,539,2.5,1030302750,2002-08-25 19:12:30,2002,8,6
3876,184,4.5,1563447048,2019-07-18 10:50:48,2019,7,3
4861,977,2.5,1006163566,2001-11-19 09:52:46,2001,11,0
4168,828,1.5,1084774181,2004-05-17 06:09:41,2004,5,0
3628,802,4.5,1550742253,2019-02-21 09:44:13,2019,2,3
2547,675,4.5,1498220371,2017-06-23 12:19:31,2017,6,4
3244,482,2.5,1093892858,2004-08-30 19:07:38,2004,8,0
2539,410,3.5,1353085994,2012-11-16 17:13:14,2012,11,4
1355,660,3.0,1511607140,2017-11-25 10:52:20,2017,11,5
1253,166,3.5,1133254605,2005-11-29 08:56:45,2005,11,1
3997,298,3.5,1203483822,2008-02-20 05:03:42,2008,2,2
1837,26,4.0,1109317426,2005-02-25 07:43:46,2005,2,4
59,139,4.0,1245269636,2009-06-17 20:13:56,2009,6,2
2225,87,3.0,1084096972,2004-05-09 10:02:52,2004,5,6
4264,219,3.5,1368306679,2013-05-11 21:11:19,2013,5,5
1710,122,3.5,1322964604,2011-12-04 02:10:04,2011,12,6
1546,611,3.5,1131768964,2005-11-12 04:16:04,2005,11,5
3559,800,4.0,1167583966,2006-12-31 16:52:46,2006,12,6
2695,660,4.0,1455577531,2016-02-15 23:05:31,2016,2,0
377,729,4.0,1522562998,2018-04-01 06:09:58,2018,4,6
2490,856,3.5,1156553224,2006-08-26 00:47:04,2006,8,5
4138,102,1.5,1153831334,2006-07-25 12:42:14,2006,7,1
3631,500,4.0,1464209448,2016-05-25 20:50:48,2016,5,2
3630,902,3.0,975485098,2000-11-29 08:04:58,2000,11,2
1855,855,3.0,976758168,2000-12-14 01:42:48,2000,12,3
339,416,2.5,1184954973,2007-07-20 18:09:33,2007,7,4
3482,485,4.0,1287461819,2010-10-19 04:16:59,2010,10,1
1136,245,2.5,1372559838,2013-06-30 02:37:18,2013,6,6
3358,151,5.0,1319449552,2011-10-24 09:45:52,2011,10,0
1923,794,4.0,1339350802,2012-06-10 17:53:22,2012,6,6
3750,634,2.5,1297350138,2011-02-10 15:02:18,2011,2,3
949,671,2.5,1186928048,2007-08-12 14:14:08,2007,8,6
2990,672,4.0,1296585257,2011-02-01 18:34:17,2011,2,1
1932,830,4.5,1291205711,2010-12-01 12:15:11,2010,12,2
3656,803,4.0,1234862895,2009-02-17 09:28:15,2009,2,1
4660,311,3.0,1194846300,2007-11-12 05:45:00,2007,11,0
3585,813,2.5,1496444429,2017-06-02 23:00:29,2017,6,4
1089,780,3.5,1575474439,2019-12-04 15:47:19,2019,12,2
4958,222,4.0,948827379,2000-01-25 19:09:39,2000,1,1
2504,696,1.5,1439138654,2015-08-09 16:44:14,2015,8,6
2155,249,3.0,1057073761,2003-07-01 15:36:01,2003,7,1
4311,803,5.0,1157143281,2006-09-01 20:41:21,2006,9,4
705,860,2.0,1274666977,2010-05-24 02:09:37,2010,5,0
3104,500,2.5,1222409263,2008-09-26 06:07:43,2008,9,4
2398,974,3.0,1314681600,2011-08-30 05:20:00,2011,8,1
3665,850,2.0,951268863,2000-02-23 01:21:03,2000,2,2
614,543,4.5,1335177075,2012-04-23 10:31:15,2012,4,0
3120,166,3.5,1544163889,2018-12-07 06:24:49,2018,12,4
2260,904,1.0,1169854831,2007-01-26 23:40:31,2007,1,4
1481,132,4.0,1537470925,2018-09-20 19:15:25,2018,9,3
1783,901,3.5,1378321409,2013-09-04 19:03:29,2013,9,2
3162,172,1.5,1450589947,2015-12-20 05:39:07,2015,12,6
1980,380,3.5,1404211495,2014-07-01 10:44:55,2014,7,1
62,878,3.5,1394915093,2014-03-15 20:24:53,2014,3,5
896,558,3.5,1451886016,2016-01-04 05:40:16,2016,1,0
4730,698,3.5,1449419619,2015-12-06 16:33:39,2015,12,6
3171,641,3.5,1117709310,2005-06-02 10:48:30,2005,6,3
1611,234,4.5,1483389155,2017-01-02 20:32:35,2017,1,0
3829,703,1.5,1378930533,2013-09-11 20:15:33,2013,9,2
16,729,3.0,1188453754,2007-08-30 06:02:34,2007,8,3
1333,857,3.5,1515536451,2018-01-09 22:20:51,2018,1,1
13,283,3.0,1400132091,2014-05-15 05:34:51,2014,5,3
3046,606,4.0,1372686806,2013-07-01 13:53:26,2013,7,0
3339,674,4.0,1175179302,2007-03-29 14:41:42,2007,3,3
3322,226,3.0,1115993712,2005-05-13 14:15:12,2005,5,4
302,317,4.0,1242798868,2009-05-20 05:54:28,2009,5,2
886,387,2.5,1365124431,2013-04-05 01:13:51,2013,4,4
441,40,3.5,1108288260,2005-02-13 09:51:00,2005,2,6
1646,680,2.5,1191293000,2007-10-02 02:43:20,2007,10,1
307,7,3.0,1119403377,2005-06-22 01:22:57,2005,6,2
2971,28,2.5,1315269689,2011-09-06 00:41:29,2011,9,1
1758,369,3.0,1426408873,2015-03-15 08:41:13,2015,3,6
1117,304,3.5,1108814806,2005-02-19 12:06:46,2005,2,5
24,25,3.5,1393932394,2014-03-04 11:26:34,2014,3,1
3119,10,4.0,1234955035,2009-02-18 11:03:55,2009,2,2
839,417,0.5,1188138717,2007-08-26 14:31:57,2007,8,6
3049,274,4.0,1078614624,2004-03-06 23:10:24,2004,3,5
256,154,3.0,1362008067,2013-02-27 23:34:27,2013,2,2
1043,686,4.0,1282039630,2010-08-17 10:07:10,2010,8,1
1418,685,3.0,1037009113,2002-11-11 10:05:13,2002,11,0
4053,993,3.5,1335929676,2012-05-02 03:34:36,2012,5,2
1672,481,4.5,1200797450,2008-01-20 02:50:50,2008,1,6
1082,310,4.0,1550902049,2019-02-23 06:07:29,2019,2,5
2455,124,2.5,1047828325,2003-03-16 15:25:25,2003,3,6
523,131,4.5,1214000693,2008-06-20 22:24:53,2008,6,4
16,834,4.0,973951542,2000-11-11 14:05:42,2000,11,5
715,303,0.5,1440050149,2015-08-20 05:55:49,2015,8,3
1056,524,4.5,1418265616,2014-12-11 02:40:16,2014,12,3
270,916,3.0,1553691575,2019-03-27 12:59:35,2019,3,2
1621,394,4.5,1089066417,2004-07-05 22:26:57,2004,7,0
3818,921,5.0,1484764958,2017-01-18 18:42:38,2017,1,2
3180,848,3.5,1497207092,2017-06-11 18:51:32,2017,6,6
976,57,3.5,1505275927,2017-09-13 04:12:07,2017,9,2
1372,128,2.0,1550437064,2019-02-17 20:57:44,2019,2,6
4842,4,3.0,1054840934,2003-06-05 19:22:14,2003,6,3
2854,160,3.5,1147611268,2006-05-14 12:54:28,2006,5,6
914,36,3.5,1289057617,2010-11-06 15:33:37,2010,11,5
4458,181,3.5,1288217947,2010-10-27 22:19:07,2010,10,2
1233,861,2.5,1532025470,2018-07-19 18:37:50,2018,7,3
162,852,2.5,1454517315,2016-02-03 16:35:15,2016,2,2
2249,410,5.0,1540157969,2018-10-21 21:39:29,2018,10,6
3219,410,4.0,1318986148,2011-10-19 01:02:28,2011,10,2
4621,219,3.5,992331090,2001-06-12 07:31:30,2001,6,1
332,243,3.5,1440761285,2015-08-28 11:28:05,2015,8,4
4720,142,2.5,1279838830,2010-07-22 22:47:10,2010,7,3
1605,609,3.5,1559442192,2019-06-02 02:23:12,2019,6,6
1308,50,0.5,1463960728,2016-05-22 23:45:28,2016,5,6
3878,176,3.5,1494029678,2017-05-06 00:14:38,2017,5,5
2014,748,4.0,1287941092,2010-10-24 17:24:52,2010,10,6
2054,210,2.5,1368868685,2013-05-18 09:18:05,2013,5,5
4945,471,2.5,1290156389,2010-11-19 08:46:29,2010,11,4
2346,896,2.5,1171872597,2007-02-19 08:09:57,2007,2,0
1305,333,3.5,1530720006,2018-07-04 16:00:06,2018,7,2
278,89,4.0,1545676774,2018-12-24 18:39:34,2018,12,0
4192,446,0.5,1560365558,2019-06-12 18:52:38,2019,6,2
3660,977,4.0,1202537417,2008-02-09 06:10:17,2008,2,5
1977,650,4.0,1137545579,2006-01-18 00:52:59,2006,1,2
733,324,4.5,1016000826,2002-03-13 06:27:06,2002,3,2
3689,662,3.0,1051888490,2003-05-02 15:14:50,2003,5,4
2726,162,4.0,1503816058,2017-08-27 06:40:58,2017,8,6
1807,235,2.5,1111192520,2005-03-19 00:35:20,2005,3,5
3165,89,2.0,1076018893,2004-02-05 22:08:13,2004,2,3
3690,480,1.5,1250538075,2009-08-17 19:41:15,2009,8,0
2200,345,3.5,1288896073,2010-11-04 18:41:13,2010,11,3
3651,678,3.5,1148898826,2006-05-29 10:33:46,2006,5,0
1456,885,3.0,1305833737,2011-05-19 19:35:37,2011,5,3
4181,395,3.5,995540716,2001-07-19 11:05:16,2001,7,3
2045,871,3.0,1538747387,2018-10-05 13:49:47,2018,10,4
2506,989,3.5,1572391906,2019-10-29 23:31:46,2019,10,1
3131,768,5.0,1005082167,2001-11-06 21:29:27,2001,11,1
3160,327,3.5,1185180842,2007-07-23 08:54:02,2007,7,0
2417,379,4.5,1398469788,2014-04-25 23:49:48,2014,4,4
4937,8,2.0,1221104260,2008-09-11 03:37:40,2008,9,3
4571,515,3.5,1357671480,2013-01-08 18:58:00,2013,1,1
265,985,4.0,1335265841,2012-04-24 11:10:41,2012,4,1
436,577,2.5,1237232032,2009-03-16 19:33:52,2009,3,0
4215,68,1.5,986785913,2001-04-09 03:11:53,2001,4,0
2932,729,2.0,1509913645,2017-11-05 20:27:25,2017,11,6
600,873,3.0,1507895826,2017-10-13 11:57:06,2017,10,4
4724,149,3.0,1034731323,2002-10-16 01:22:03,2002,10,2
2783,921,5.0,1506817494,2017-10-01 00:24:54,2017,10,6
21,982,4.0,1101406732,2004-11-25 18:18:52,2004,11,3
3928,120,3.5,1530962025,2018-07-07 11:13:45,2018,7,5
3308,309,3.0,1213698126,2008-06-17 10:22:06,2008,6,1
3365,668,3.5,1042285215,2003-01-11 11:40:15,2003,1,5
3023,982,4.5,1228324433,2008-12-03 17:13:53,2008,12,2
1414,488,5.0,973412238,2000-11-05 08:17:18,2000,11,6
3561,798,3.0,1051665043,2003-04-30 01:10:43,2003,4,2
2322,377,4.0,969742987,2000-09-23 21:03:07,2000,9,5
1985,946,2.5,1127093306,2005-09-19 01:28:26,2005,9,0
4379,988,1.5,1043042879,2003-01-20 06:07:59,2003,1,0
977,126,5.0,1524578540,2018-04-24 14:02:20,2018,4,1
129,736,2.5,1550654858,2019-02-20 09:27:38,2019,2,2
3461,62,2.0,1385971237,2013-12-02 08:00:37,2013,12,0
1628,171,2.0,1479527789,2016-11-19 03:56:29,2016,11,5
2554,92,4.0,1300972622,2011-03-24 13:17:02,2011,3,3
4146,332,2.5,1309098011,2011-06-26 14:20:11,2011,6,6
2043,173,4.5,1430822836,2015-05-05 10:47:16,2015,5,1
3344,384,4.0,1290579168,2010-11-24 06:12:48,2010,11,2
744,382,1.0,1556788062,2019-05-02 09:07:42,2019,5,3
646,619,2.0,957872264,2000-05-09 11:37:44,2000,5,1
1125,171,2.0,1197701354,2007-12-15 06:49:14,2007,12,5
2941,64,5.0,1007766521,2001-12-07 23:08:41,2001,12,4
2966,953,2.0,1086867222,2004-06-10 11:33:42,2004,6,3
2920,60,4.0,1350279117,2012-10-15 05:31:57,2012,10,0
3656,617,1.5,1006216000,2001-11-20 00:26:40,2001,11,1
4553,295,2.5,1109496100,2005-02-27 09:21:40,2005,2,6
1221,662,4.0,1311355984,2011-07-22 17:33:04,2011,7,4
3301,748,2.5,1558819795,2019-05-25 21:29:55,2019,5,5
1372,316,4.0,1422429407,2015-01-28 07:16:47,2015,1,2
2420,61,2.5,1060376606,2003-08-08 21:03:26,2003,8,4
1925,721,2.5,969266882,2000-09-18 08:48:02,2000,9,0
4134,991,4.5,1184157233,2007-07-11 12:33:53,2007,7,2
4080,420,2.5,1549312732,2019-02-04 20:38:52,2019,2,0
4988,650,5.0,1387706462,2013-12-22 10:01:02,2013,12,6
1252,266,3.0,1250390452,2009-08-16 02:40:52,2009,8,6
4198,182,2.5,1228016999,2008-11-30 03:49:59,2008,11,6
1685,512,3.5,1474536220,2016-09-22 09:23:40,2016,9,3
1518,165,3.5,1028128190,2002-07-31 15:09:50,2002,7,2
4534,889,3.5,1496915498,2017-06-08 09:51:38,2017,6,3
3183,970,1.5,1502602176,2017-08-13 05:29:36,2017,8,6
4621,777,2.5,1529922002,2018-06-25 10:20:02,2018,6,0
1311,719,4.0,1217896441,2008-08-05 00:34:01,2008,8,1
3642,863,3.5,1541975370,2018-11-11 22:29:30,2018,11,6
92,991,1.5,1558992636,2019-05-27 21:30:36,2019,5,0
1882,296,2.5,1206432519,2008-03-25 08:08:39,2008,3,1
1710,990,4.0,1286472642,2010-10-07 17:30:42,2010,10,3
2040,836,3.0,1327805884,2012-01-29 02:58:04,2012,1,6
4996,609,3.5,1036310991,2002-11-03 08:09:51,2002,11,6
3826,230,3.5,1496563240,2017-06-04 08:00:40,2017,6,6
664,88,4.5,1476737927,2016-10-17 20:58:47,2016,10,0
1313,762,4.5,1019950744,2002-04-27 23:39:04,2002,4,5
1997,329,4.0,967803783,2000-09-01 10:23:03,2000,9,4
4838,928,2.5,1192838772,2007-10-20 00:06:12,2007,10,5
459,356,2.5,1061692749,2003-08-24 02:39:09,2003,8,6
3585,426,4.5,1148136046,2006-05-20 14:40:46,2006,5,5
2391,780,3.0,1009016157,2001-12-22 10:15:57,2001,12,5
3164,650,2.0,1079207968,2004-03-13 19:59:28,2004,3,5
2435,404,0.5,1153351756,2006-07-19 23:29:16,2006,7,2
2700,672,4.0,1095308329,2004-09-16 04:18:49,2004,9,3
1570,515,3.0,1553357862,2019-03-23 16:17:42,2019,3,5
1653,986,2.5,1163519437,2006-11-14 15:50:37,2006,11,1
2148,264,3.0,1221231980,2008-09-12 15:06:20,2008,9,4
4464,459,2.0,1447884693,2015-11-18 22:11:33,2015,11,2
733,493,3.5,978348623,2001-01-01 11:30:23,2001,1,0
2423,967,4.0,1246630075,2009-07-03 14:07:55,2009,7,4
2756,5,2.0,1063081551,2003-09-09 04:25:51,2003,9,1
4341,639,4.5,1265993029,2010-02-12 16:43:49,2010,2,4
293,217,4.0,1344146460,2012-08-05 06:01:00,2012,8,6
3595,102,2.5,1286823668,2010-10-11 19:01:08,2010,10,0
1029,606,3.5,1222734788,2008-09-30 00:33:08,2008,9,1
1019,635,3.5,1381402880,2013-10-10 11:01:20,2013,10,3
2282,57,4.0,1078392713,2004-03-04 09:31:53,2004,3,3
1263,500,4.5,1448466729,2015-11-25 15:52:09,2015,11,2
724,651,4.5,1201499495,2008-01-28 05:51:35,2008,1,0
2041,540,2.0,959092899,2000-05-23 14:41:39,2000,5,1
3167,736,4.0,1094055779,2004-09-01 16:22:59,2004,9,2
1437,527,4.5,1068475964,2003-11-10 14:52:44,2003,11,0
2257,385,2.5,1446462447,2015-11-02 11:07:27,2015,11,0
3241,449,5.0,1038918435,2002-12-03 12:27:15,2002,12,1
4226,5,4.5,970647449,2000-10-04 08:17:29,2000,10,2
3007,563,1.5,996233715,2001-07-27 11:35:15,2001,7,4
450,819,5.0,1136772377,2006-01-09 02:06:17,2006,1,0
1626,896,3.5,1437770059,2015-07-24 20:34:19,2015,7,4
4929,848,1.0,1395712898,2014-03-25 02:01:38,2014,3,1
4233,642,4.5,1501145252,2017-07-27 08:47:32,2017,7,3
3063,627,3.0,1101841323,2004-11-30 19:02:03,2004,11,1
568,48,2.5,1016152296,2002-03-15 00:31:36,2002,3,4
2195,195,2.5,1143687658,2006-03-30 03:00:58,2006,3,3
3723,551,4.0,1203901481,2008-02-25 01:04:41,2008,2,0
1878,425,1.5,1348383468,2012-09-23 06:57:48,2012,9,6
2918,898,3.5,1238486932,2009-03-31 08:08:52,2009,3,1
2687,838,2.0,1329982015,2012-02-23 07:26:55,2012,2,3
30,247,3.5,993627404,2001-06-27 07:36:44,2001,6,2
3510,591,1.5,1360285513,2013-02-08 01:05:13,2013,2,4
871,871,4.0,1386500563,2013-12-08 11:02:43,2013,12,6
3678,857,4.0,1201201494,2008-01-24 19:04:54,2008,1,3
3516,185,2.5,1319259505,2011-10-22 04:58:25,2011,10,5
3062,788,4.0,1421457972,2015-01-17 01:26:12,2015,1,5
3724,854,3.5,1402917500,2014-06-16 11:18:20,2014,6,0
889,201,1.0,1031887761,2002-09-13 03:29:21,2002,9,4
3659,107,4.0,1049599362,2003-04-06 03:22:42,2003,4,6
991,14,4.0,1119204578,2005-06-19 18:09:38,2005,6,6
2743,837,4.0,1182627498,2007-06-23 19:38:18,2007,6,5
4454,654,3.0,1224915037,2008-10-25 06:10:37,2008,10,5
4282,978,2.0,1012339721,2002-01-29 21:28:41,2002,1,1
3572,187,3.0,1227474054,2008-11-23 21:00:54,2008,11,6
1716,512,4.0,1145811774,2006-04-23 17:02:54,2006,4,6
2173,914,5.0,1211418438,2008-05-22 01:07:18,2008,5,3
3893,589,4.0,1011237561,2002-01-17 03:19:21,2002,1,3
4183,193,3.5,1183092151,2007-06-29 04:42:31,2007,6,4
2028,317,3.5,1448609342,2015-11-27 07:29:02,2015,11,4
2538,985,4.5,1357873244,2013-01-11 03:00:44,2013,1,4
4630,347,2.0,1238428172,2009-03-30 15:49:32,2009,3,0
4219,271,4.0,1311971620,2011-07-29 20:33:40,2011,7,4
254,121,4.5,1385144997,2013-11-22 18:29:57,2013,11,4
4160,23,2.5,1386831585,2013-12-12 06:59:45,2013,12,3
1460,776,4.0,1100733129,2004-11-17 23:12:09,2004,11,2
1647,566,3.5,1020246746,2002-05-01 09:52:26,2002,5,2
807,429,4.0,1387362287,2013-12-18 10:24:47,2013,12,2
270,536,2.0,976374821,2000-12-09 15:13:41,2000,12,5
2670,632,4.5,1087968989,2004-06-23 05:36:29,2004,6,2
4097,565,2.0,1373751407,2013-07-13 21:36:47,2013,7,5
790,694,3.5,975297593,2000-11-27 03:59:53,2000,11,0
4389,316,4.0,1235667801,2009-02-26 17:03:21,2009,2,3
4006,657,2.5,955024129,2000-04-06 12:28:49,2000,4,3
1914,192,5.0,1269663941,2010-03-27 04:25:41,2010,3,5
2728,102,5.0,1285460699,2010-09-26 00:24:59,2010,9,6
572,28,4.0,1318769377,2011-10-16 12:49:37,2011,10,6
4168,574,2.0,993791989,2001-06-29 05:19:49,2001,6,4
2295,260,3.5,1430632860,2015-05-03 06:01:00,2015,5,6
3828,559,0.5,1296649457,2011-02-02 12:24:17,2011,2,2
2355,207,1.0,1346556372,2012-09-02 03:26:12,2012,9,6
991,552,4.5,1471222222,2016-08-15 00:50:22,2016,8,0
621,221,1.5,1258260042,2009-11-15 04:40:42,2009,11,6
4665,255,2.0,1549554103,2019-02-07 15:41:43,2019,2,3
4494,125,4.5,1247392602,2009-07-12 09:56:42,2009,7,6
4011,746,3.0,1157809679,2006-09-09 13:47:59,2006,9,5
2037,591,2.0,1565830539,2019-08-15 00:55:39,2019,8,3
4688,325,3.0,1107946043,2005-02-09 10:47:23,2005,2,2
3949,627,4.0,1267448266,2010-03-01 12:57:46,2010,3,0
3014,886,3.0,1461331687,2016-04-22 13:28:07,2016,4,4
2273,977,2.5,1228783128,2008-12-09 00:38:48,2008,12,1
1923,626,3.5,1424852590,2015-02-25 08:23:10,2015,2,2
4684,54,3.0,1576602540,2019-12-17 17:09:00,2019,12,1
2825,895,4.5,1289397555,2010-11-10 13:59:15,2010,11,2
2416,312,4.5,1333509011,2012-04-04 03:10:11,2012,4,2
3066,276,4.0,1533095987,2018-08-01 03:59:47,2018,8,2
3933,370,4.5,1285968051,2010-10-01 21:20:51,2010,10,4
2613,704,5.0,1048987023,2003-03-30 01:17:03,2003,3,6
1655,218,3.0,1309776126,2011-07-04 10:42:06,2011,7,0
71,701,2.5,965238825,2000-08-02 17:53:45,2000,8,2
258,389,2.0,962481723,2000-07-01 20:02:03,2000,7,5
4464,977,4.0,968456557,2000-09-08 23:42:37,2000,9,4
1572,911,4.0,992980781,2001-06-19 19:59:41,2001,6,1
2104,233,2.0,1482726729,2016-12-26 04:32:09,2016,12,0
2784,662,2.0,1356808715,2012-12-29 19:18:35,2012,12,5
1552,259,4.0,1332576211,2012-03-24 08:03:31,2012,3,5
4126,996,2.5,1015278182,2002-03-04 21:43:02,2002,3,0
3312,772,3.5,1544961052,2018-12-16 11:50:52,2018,12,6
465,862,3.5,972810224,2000-10-29 09:03:44,2000,10,6
2263,262,3.0,1162034372,2006-10-28 11:19:32,2006,10,5
3506,571,3.5,1008004632,2001-12-10 17:17:12,2001,12,0
3518,493,3.0,1202485577,2008-02-08 15:46:17,2008,2,4
4311,807,2.5,1178060584,2007-05-01 23:03:04,2007,5,1
2302,534,3.0,1522633668,2018-04-02 01:47:48,2018,4,0
3165,681,2.5,1457179555,2016-03-05 12:05:55,2016,3,5
4432,9,3.0,1388995474,2014-01-06 08:04:34,2014,1,0
4867,25,1.5,1258781878,2009-11-21 05:37:58,2009,11,5
1170,775,4.0,982190899,2001-02-14 22:48:19,2001,2,2
4996,537,2.5,1518892838,2018-02-17 18:40:38,2018,2,5
2979,797,4.5,1055317619,2003-06-11 07:46:59,2003,6,2
1071,375,3.0,1125111824,2005-08-27 03:03:44,2005,8,5
4170,801,2.5,1158782849,2006-09-20 20:07:29,2006,9,2
4645,885,3.5,1493863894,2017-05-04 02:11:34,2017,5,3
3601,394,4.0,993894977,2001-06-30 09:56:17,2001,6,5
4543,959,3.5,1104076007,2004-12-26 15:46:47,2004,12,6
4929,46,3.0,1433090036,2015-05-31 16:33:56,2015,5,6
3798,39,4.0,1030457292,2002-08-27 14:08:12,2002,8,1
3374,29,2.5,997066558,2001-08-06 02:55:58,2001,8,0
3437,30,3.5,1000023986,2001-09-09 08:26:26,2001,9,6
130,80,1.0,1333735445,2012-04-06 18:04:05,2012,4,4
4973,421,4.5,1499753688,2017-07-11 06:14:48,2017,7,1
761,630,3.5,1405545480,2014-07-16 21:18:00,2014,7,2
1664,588,4.0,1169400580,2007-01-21 17:29:40,2007,1,6
1331,469,4.5,1045690726,2003-02-19 21:38:46,2003,2,2
10,506,4.0,1181391928,2007-06-09 12:25:28,2007,6,5
4715,207,3.0,1559812565,2019-06-06 09:16:05,2019,6,3
1725,17,2.0,1164561072,2006-11-26 17:11:12,2006,11,6
4503,234,4.0,1056375761,2003-06-23 13:42:41,2003,6,0
2769,580,3.0,1563320806,2019-07-16 23:46:46,2019,7,1
1690,189,3.5,1331047250,2012-03-06 15:20:50,2012,3,1
930,94,3.5,1126842001,2005-09-16 03:40:01,2005,9,4
3203,863,3.5,1228715699,2008-12-08 05:54:59,2008,12,0
2294,960,4.5,1374622775,2013-07-23 23:39:35,2013,7,1
3719,602,4.0,1373345468,2013-07-09 04:51:08,2013,7,1
3269,222,2.5,1363776344,2013-03-20 10:45:44,2013,3,2
1980,790,2.5,1435250503,2015-06-25 16:41:43,2015,6,3
4310,269,3.0,1314745511,2011-08-30 23:05:11,2011,8,1
2073,963,1.0,1549880104,2019-02-11 10:15:04,2019,2,0
615,198,0.5,1291112186,2010-11-30 10:16:26,2010,11,1
93,490,3.5,1172115610,2007-02-22 03:40:10,2007,2,3
172,470,5.0,1028606269,2002-08-06 03:57:49,2002,8,1
202,228,3.0,1318717323,2011-10-15 22:22:03,2011,10,5
3290,668,4.0,1549280298,2019-02-04 11:38:18,2019,2,0
1133,808,0.5,1471783634,2016-08-21 12:47:14,2016,8,6
942,885,4.0,1448865863,2015-11-30 06:44:23,2015,11,0
1057,773,2.5,1156155319,2006-08-21 10:15:19,2006,8,0
2032,106,4.0,1294044150,2011-01-03 08:42:30,2011,1,0
4015,505,2.5,1031276602,2002-09-06 01:43:22,2002,9,4
2842,24,0.5,1296168908,2011-01-27 22:55:08,2011,1,3
2820,120,2.5,1250522834,2009-08-17 15:27:14,2009,8,0
4299,530,4.5,1391400975,2014-02-03 04:16:15,2014,2,0
2302,640,2.0,1031003193,2002-09-02 21:46:33,2002,9,0
3749,378,4.0,1561877101,2019-06-30 06:45:01,2019,6,6
2695,59,3.5,1354804502,2012-12-06 14:35:02,2012,12,3
4118,322,4.0,1272757300,2010-05-01 23:41:40,2010,5,5
1578,669,3.0,1097713534,2004-10-14 00:25:34,2004,10,3
3607,179,3.5,1283399631,2010-09-02 03:53:51,2010,9,3
1223,604,4.0,988112115,2001-04-24 11:35:15,2001,4,1
101,337,3.5,1046128887,2003-02-24 23:21:27,2003,2,0
247,534,4.5,1261571473,2009-12-23 12:31:13,2009,12,2
3125,181,2.0,1131685848,2005-11-11 05:10:48,2005,11,4
1239,85,4.0,1102775893,2004-12-11 14:38:13,2004,12,5
480,786,4.0,961147359,2000-06-16 09:22:39,2000,6,4
1715,991,4.0,1234800262,2009-02-16 16:04:22,2009,2,0
3352,432,3.5,996648389,2001-08-01 06:46:29,2001,8,2
3320,421,3.5,1029040710,2002-08-11 04:38:30,2002,8,6
4695,647,2.5,1193151536,2007-10-23 14:58:56,2007,10,1
82,236,3.5,1361427868,2013-02-21 06:24:28,2013,2,3
3770,468,3.0,1167645152,2007-01-01 09:52:32,2007,1,0
4011,29,4.0,1514110834,2017-12-24 10:20:34,2017,12,6
1968,767,2.5,1414486505,2014-10-28 08:55:05,2014,10,1
4543,196,4.0,1130441075,2005-10-27 19:24:35,2005,10,3
5000,808,3.0,1030088056,2002-08-23 07:34:16,2002,8,4
2151,69,3.0,976403731,2000-12-09 23:15:31,2000,12,5
4665,805,4.0,1412625627,2014-10-06 20:00:27,2014,10,0
2429,625,5.0,1282952206,2010-08-27 23:36:46,2010,8,4
1931,662,4.0,1358243827,2013-01-15 09:57:07,2013,1,1
2516,103,2.0,1441433765,2015-09-05 06:16:05,2015,9,5
2816,362,2.0,1247528626,2009-07-13 23:43:46,2009,7,0
2676,510,3.5,1302412390,2011-04-10 05:13:10,2011,4,6
1987,769,4.0,1575689912,2019-12-07 03:38:32,2019,12,5
4806,531,3.0,1312705865,2011-08-07 08:31:05,2011,8,6
545,740,4.5,1378960189,2013-09-12 04:29:49,2013,9,3
444,760,4.0,974319974,2000-11-15 20:26:14,2000,11,2
969,710,3.0,962092760,2000-06-27 07:59:20,2000,6,1
1636,958,2.5,1252807564,2009-09-13 02:06:04,2009,9,6
1781,994,3.0,1109645224,2005-03-01 02:47:04,2005,3,1
2577,456,3.0,1027391066,2002-07-23 02:24:26,2002,7,1
1661,804,4.0,1032166250,2002-09-16 08:50:50,2002,9,0
769,858,3.0,1391582353,2014-02-05 06:39:13,2014,2,2
